_ID,_X,_Y
22,2668523.028200001,-825613.9726000018
22,2667984.818100002,-826125.6739000008
22,2667966.994800001,-826289.0086999983
22,2667916.810899999,-826748.8999999985
22,2667892.3807,-826974.1561999992
22,2667881.625,-827073.3280000016
22,2667420.204799999,-827533.949000001
22,2667643.379099999,-828578.5634999983
22,2667328.743700001,-829159.8612000011
22,2666782.006700002,-830169.9730999991
22,2666931.525199998,-830453.2324000001
22,2666700.614300001,-830914.2503999993
22,2666536.533700001,-831023.443500001
22,2666178.997900002,-831261.3779000007
22,2666085.583000001,-831323.4974000007
22,2665957.342999999,-831451.4431000017
22,2665888.090700001,-832010.9028999992
22,2665767.868299998,-832982.1281999983
22,2665751.277199999,-833116.2120999992
22,2664828.550000001,-833576.3383999988
22,2664060.0935,-834242.310800001
22,2663854.206099998,-834420.7402999997
22,2663786.886399999,-834561.2080000006
22,2663571.999200001,-835009.5865000002
22,2663899.6604,-835797.3465000019
22,2663955.720199999,-835932.1239
22,2664198.8827,-836521.685899999
22,2664441.945300002,-837111.0056000017
22,2664364.683800001,-837648.7939000018
22,2664227.6503,-837631.564100001
22,2664159.778099999,-837623.0302000009
22,2663544.265900001,-838211.6004000008
22,2662928.679499999,-839081.9618000016
22,2663030.991900001,-839286.9056999981
22,2663876.568,-839697.6640000008
22,2663976.167800002,-839940.2142000012
22,2664055.4628,-840133.3172000013
22,2663977.957699999,-841081.1517999992
22,2664438.940699998,-841773.2743000016
22,2664592.227600001,-842337.0326000005
22,2663411.8981,-844795.1050000005
22,2663433.829500001,-844845.249499999
22,2663591.3092,-845205.315200001
22,2663615.702199999,-845832.9499000013
22,2663616.198899999,-845845.7496000007
22,2663385.481699999,-846511.3511999995
22,2663103.0022,-846998.0392000005
22,2663230.795000002,-847331.1895000003
22,2663694.044,-848835.3055999987
22,2663972.748,-849740.2267999984
22,2663996.715799999,-850079.6592999995
22,2664023.402800001,-850457.5997000001
22,2663843.826699998,-850944.1321999989
22,2662971.777600002,-851891.2956000008
22,2663105.181600001,-851928.1149000004
22,2663996.672800001,-852174.1647999995
22,2664113.340100002,-852305.5289000012
22,2664201.6164,-852404.9255000018
22,2663662.927999999,-853070.5621000007
22,2663303.254799999,-854453.6512999982
22,2663151.148800001,-854717.2730999999
22,2662815.702100001,-855298.6510000005
22,2662738.197000001,-856016.0040000007
22,2662827.894499999,-856383.5509000011
22,2663019.6439,-857169.2692000009
22,2664054.882800002,-859067.762600001
22,2664216.885000002,-859364.8535000011
22,2664526.090500001,-859931.9001999982
22,2665144.501400001,-861065.9935000017
22,2665887.011300001,-862347.8619999997
22,2666097.77,-862568.927099999
22,2666425.018399999,-862912.1783999987
22,2666322.025600001,-863629.5513000004
22,2666936.736299999,-864475.7267999984
22,2666988.652600002,-864626.5062999986
22,2667192.655400001,-865218.9877999984
22,2667345.741900001,-866628.4433999993
22,2667197.532400001,-866985.7498000003
22,2667037.605099998,-867371.3057999983
22,2666242.447000001,-868113.6502999999
22,2666261.868799999,-868151.376600001
22,2666651.722800002,-868908.6572000012
22,2664875.878600001,-869737.6638000011
22,2662893.688099999,-870859.5604000017
22,2661642.586100001,-871624.683699999
22,2660809.386500001,-872197.4499999993
22,2657010.114599999,-873123.123300001
22,2655830.947299998,-873403.9063999988
22,2652901.142999999,-874454.9545000009
22,2652091.948199999,-874866.2740999982
22,2651527.050799999,-875812.3947999999
22,2651890.731600002,-879166.9241999984
22,2651869.371599998,-881343.2767999992
22,2651778.842099998,-882365.1286000013
22,2650722.1842,-882781.5300999992
22,2650722.397999998,-882422.6512000002
22,2650722.504799999,-882243.3211000003
22,2650861.2632,-881966.6821999997
22,2650953.8178,-881782.1585000008
22,2650774.602299999,-881371.9151000008
22,2651031.7236,-880398.3519000001
22,2650777.254500002,-879528.3115999997
22,2650596.829500001,-878911.4312999994
22,2650610.4936,-878385.0531000011
22,2650623.439300001,-877886.3509999998
22,2650061.1468,-875681.7188000009
22,2650033.726599999,-875524.4345000014
22,2649771.725000002,-874021.5733000003
22,2649525.263700001,-872605.9794999994
22,2649448.633499999,-872466.0172000006
22,2649090.008900002,-871811.0022
22,2647219.627700001,-870706.9222999997
22,2646553.580899999,-870116.7179000005
22,2646220.838100001,-869270.6618999988
22,2645362.731800001,-868577.7820000015
22,2644504.625500001,-867884.9021999985
22,2644338.0526,-868063.8412999995
22,2643837.4967,-868601.557599999
22,2642613.549699999,-870983.9001000002
22,2642245.507100001,-871700.2648999989
22,2641090.7951,-872852.0258999988
22,2640643.007100001,-873451.4864999987
22,2640115.4093,-874157.7895999998
22,2640064.056000002,-874362.6108000018
22,2640012.659899999,-874567.6224000007
22,2640118.400400002,-874847.3387000002
22,2640293.743099999,-875311.1744000018
22,2640317.351100002,-875837.5493000001
22,2640319.029300001,-875874.997200001
22,2640113.088599999,-876746.0738000013
22,2640141.161600001,-876853.0791999996
22,2640240.881900001,-877233.1812000014
22,2639779.139800001,-877668.2853000015
22,2639765.783100002,-877953.3995000012
22,2639752.7304,-878232.0236000009
22,2639261.7293,-878705.0351000018
22,2639008.777800001,-878948.7188999988
22,2638982.648899999,-879461.2192000002
22,2638785.907200001,-879681.2512999997
22,2638687.536400002,-879791.2674000002
22,2638518.0504,-879980.8202
22,2637288.798099998,-881355.6130000018
22,2637243.150199998,-881612.4913000017
22,2637211.4133,-881791.0868000016
22,2637339.212499999,-882227.0190000013
22,2636979.539200001,-883021.0397000015
22,2636979.158599999,-883456.6057999991
22,2636978.761799999,-883892.3665999994
22,2632444.850699998,-884053.3544000015
22,2630560.884100001,-883942.2089999989
22,2629987.410599999,-883818.8669999987
22,2626258.871100001,-881623.0634000003
22,2625930.857099999,-881154.2877999991
22,2625315.986099999,-880430.7967000008
22,2624342.224500001,-880620.2355000004
22,2624188.275199998,-880799.4277999997
22,2623496.099500001,-880747.1733000018
22,2622680.7733,-881368.6667000018
22,2622623.666400001,-881412.2120000012
22,2620623.587000001,-881716.8497000001
22,2620620.550799999,-881720.6347999983
22,2619624.724300001,-882962.0892999992
22,2618903.2621,-883867.1356000006
22,2618056.5572,-884480.9761000015
22,2617230.280099999,-884595.0304000005
22,2616953.933200002,-884633.1757000014
22,2615722.427900001,-885246.4580999985
22,2615209.708099999,-885168.7340999991
22,2614723.678300001,-884245.3526999988
22,2614286.268599998,-884048.5086000003
22,2613980.4958,-883910.9039999992
22,2613699.401000001,-883269.8363000006
22,2611557.3112,-882918.1451000013
22,2610409.803199999,-881899.3623999991
22,2609590.228999998,-881263.5797999986
22,2608995.128899999,-881400.9888000004
22,2604957.832600001,-882333.2069999985
22,2604803.669,-882486.7368000001
22,2603752.461199999,-882510.6319999993
22,2603119.5603,-882328.6876000017
22,2602676.126400001,-882201.2105999999
22,2602214.5825,-882251.691399999
22,2598262.353999998,-881656.3537000008
22,2596198.240499999,-881345.4292000011
22,2594805.753800001,-881272.6077000015
22,2592718.2863,-882793.3482000008
22,2591490.748500001,-884220.3016000018
22,2590160.6987,-884793.6458999999
22,2589687.396600001,-884538.5137000009
22,2588777.3092,-884047.933600001
22,2587880.069600001,-883969.4323999994
22,2587284.514800001,-883557.8139000014
22,2586727.379700001,-883172.7862999998
22,2586569.527899999,-882985.2864000015
22,2585754.8915,-882017.6424000002
22,2585293.467700001,-881991.1763999984
22,2584241.258099999,-882681.1466000006
22,2584190.381700002,-882688.309799999
22,2583702.810199998,-882756.9574000016
22,2583241.827300001,-882346.0364000015
22,2583165.604600001,-881858.9657999985
22,2583005.819499999,-881792.0934000015
22,2582550.6534,-881601.5995999984
22,2582407.605700001,-881170.0168000013
22,2582372.123300001,-881062.9642999992
22,2582654.966499999,-880525.302099999
22,2580469.9987,-879004.0225999989
22,2580018.7139,-877598.7322000004
22,2580198.811000001,-877265.8940000013
22,2579815.3332,-876470.7373000011
22,2579593.639199998,-875127.8797000013
22,2579332.870099999,-873548.3335999996
22,2580051.4102,-873062.8007999994
22,2579616.6012,-872472.5731999986
22,2579591.554299999,-872113.7672000006
22,2579797.2938,-871678.5044
22,2580977.612399999,-871014.4996000007
22,2581363.7887,-869862.1009000018
22,2581165.857900001,-869797.8379000016
22,2580569.504900001,-869604.2175999992
22,2580544.2577,-869348.0271999985
22,2581006.6833,-868759.5168000013
22,2580879.765700001,-867888.0311000012
22,2581266.356699999,-866556.2386999987
22,2580897.381900001,-866525.6607999988
22,2580317.9089,-866477.620099999
22,2580057.994600002,-865524.992899999
22,2579961.166200001,-865170.1013999991
22,2579936.561299998,-864555.0835000016
22,2580250.9538,-864107.5465999991
22,2580655.666200001,-863531.4395999983
22,2580615.408300001,-863328.1926000007
22,2580579.523699999,-863147.0245000012
22,2581092.283500001,-863045.4651000015
22,2580949.7128,-861792.5144000016
22,2580940.638599999,-861712.7690999992
22,2580813.842300002,-860738.8748999983
22,2580878.367899999,-860578.4175000005
22,2581071.244100001,-860098.7875999995
22,2581866.613000002,-859562.1728999987
22,2583023.338300001,-857335.2199999988
22,2583384.3325,-855977.9448999986
22,2583820.590599999,-855645.7186999992
22,2584155.217,-854723.9316000007
22,2584668.4177,-854314.9437999986
22,2584711.458299998,-854084.4620999992
22,2584797.536600001,-853623.4979999997
22,2584285.185199998,-853468.7362000011
22,2584029.101,-853391.3830000013
22,2583934.027800001,-853255.2846000008
22,2583849.885499999,-853134.8339000009
22,2583949.3226,-853013.8991999999
22,2584081.1985,-852853.5126999989
22,2584252.2733,-852829.3575000018
22,2584439.967999999,-852802.8557000011
22,2584414.702799998,-852597.8605000004
22,2584158.6635,-852418.0987000018
22,2584107.9285,-852059.3326000013
22,2584179.441100001,-851905.0441999994
22,2584262.217300002,-851726.4545000009
22,2584826.353300002,-851445.7113000006
22,2584774.051199999,-851021.9019999988
22,2584725.163899999,-850625.762600001
22,2585443.188000001,-850345.2386000007
22,2585525.675700001,-850127.9596999995
22,2585880.5667,-849193.1493000016
22,2585728.161400002,-848321.8031000011
22,2585908.173500001,-847912.2087000012
22,2585524.780699998,-847245.4048999995
22,2585581.0077,-847021.8339000009
22,2585653.581799999,-846733.2633000016
22,2585605.7227,-846516.001699999
22,2585551.9516,-846271.9015000016
22,2584835.169799998,-845655.7890000008
22,2584784.3948,-845399.4990000017
22,2585143.867699999,-844887.8357000016
22,2584940.2465,-844041.9990000017
22,2585403.113000002,-842966.8165000007
22,2585249.599,-842787.3095999993
22,2585085.495700002,-842761.0784000009
22,2584926.460700002,-842735.6572999992
22,2584879.9014,-842728.2358000018
22,2584762.6741,-842709.5500000008
22,2584661.406199999,-841940.8511000015
22,2584681.698800001,-841833.5357999988
22,2584738.8827,-841531.1807000004
22,2585123.537300002,-841147.8878000006
22,2585380.510699999,-840891.824000001
22,2585227.471200001,-840404.8453000002
22,2585689.529100001,-839893.3491999991
22,2585754.226300001,-839593.1053000018
22,2585766.790399998,-839534.7980999984
22,2585639.011500001,-839380.8693000004
22,2584718.150800001,-838226.4477000013
22,2584785.2821,-837828.0454000011
22,2584821.704599999,-837611.8898000009
22,2584693.905400001,-837304.2221999988
22,2584207.434799999,-836995.8770000003
22,2584234.121399999,-836656.0425999984
22,2584259.732700001,-836329.9015999995
22,2583670.990600001,-836021.4767000005
22,2583585.700399999,-835764.7930999994
22,2583568.801800001,-835713.9160999991
22,2583762.137899999,-834730.1154000014
22,2583956.281500001,-833742.2058999986
22,2583470.0546,-833203.322900001
22,2583470.495299999,-832972.7813999988
22,2584164.382199999,-832949.3431000002
22,2584187.938299999,-832948.5480000004
22,2584188.84,-832410.6970999986
22,2584522.1439,-832283.2098000012
22,2584881.3763,-831848.4136000015
22,2585675.502900001,-832029.1119999997
22,2585764.019299999,-831921.4675000012
22,2585906.7357,-831747.9103999995
22,2586163.857000001,-831133.5518000014
22,2586625.641399998,-830724.6436999999
22,2586446.873399999,-830237.5709000006
22,2586730.1963,-829713.7391000018
22,2586986.6329,-829239.6442999989
22,2587148.6204,-829219.6671999991
22,2587257.290199999,-829206.3249999993
22,2587396.644699998,-829189.2153999992
22,2587461.766600002,-829111.3717
22,2587653.325199999,-828882.2851000018
22,2587500.038199998,-828523.3594999984
22,2587603.4718,-827985.6686999984
22,2588218.943999998,-827525.8214000017
22,2588682.251200002,-826194.7076999992
22,2588234.853700001,-825451.1079000011
22,2587787.4562,-824707.5080999993
22,2587634.610100001,-824169.3986999989
22,2587702.978100002,-823942.564100001
22,2587789.139400002,-823657.3966999985
22,2587684.452799998,-823477.3425999992
22,2587610.230300002,-823349.7089999989
22,2587463.896000002,-823349.4474
22,2587420.7698,-823349.3702999987
22,2587370.9252,-823349.2938000001
22,2587200.1745,-823349.0315000005
22,2587097.164099999,-823758.5375999995
22,2586764.100600001,-823681.1523000002
22,2586202.930199999,-822092.0943999998
22,2586255.332800001,-821901.1204999983
22,2586280.194800001,-821810.5141999982
22,2586672.244399998,-821361.9884000011
22,2586973.051800001,-821017.8487000018
22,2586615.261999998,-820504.9697000012
22,2586802.732900001,-820283.2967999987
22,2587640.127,-819943.6330000013
22,2587641.182399999,-819636.0648000017
22,2587856.0458,-819309.3685999997
22,2588071.988899998,-818981.0406000018
22,2588100.613899998,-818937.4959000014
22,2588129.095100001,-818894.1700999998
22,2588104.3266,-818591.4580000006
22,2588078.802299999,-818279.5100999996
22,2588386.520100001,-817743.0084000006
22,2588695.155400001,-817204.9068999998
22,2588710.204,-817133.3234999999
22,2588824.317200001,-816590.5084000006
22,2587903.032600001,-815820.4426000007
22,2588109.8598,-814591.5659000017
22,2587905.3369,-814335.1158999987
22,2586854.9507,-814307.5742000006
22,2586394.2082,-814025.0373999998
22,2585549.386799999,-813536.8905999996
22,2585909.741300002,-812461.9472999983
22,2585654.703899998,-811744.4547999986
22,2585996.461100001,-810950.4615000002
22,2586117.3299,-810669.6510000005
22,2586136.1655,-810550.3682000004
22,2586246.6921,-809850.4197999984
22,2586479.5671,-808211.9635999985
22,2586474.809900001,-808138.9952000007
22,2586404.427299999,-807059.4294999987
22,2586587.449900001,-804601.4767000005
22,2586697.071600001,-804389.9054000005
22,2586839.682100002,-804114.6651999988
22,2586998.419199999,-803808.432500001
22,2586946.4769,-803599.2368000001
22,2586922.059999999,-803500.9787999988
22,2586473.236200001,-803901.9604000002
22,2586327.084800001,-804032.4719999991
22,2586178.251499999,-804165.3784000017
22,2586024.716600001,-803960.2534999996
22,2586235.350900002,-803395.3990000002
22,2586616.259799998,-802373.7375999987
22,2586687.664299998,-801996.6336000003
22,2586771.330400001,-801554.625
22,2586336.101700001,-801374.5817000009
22,2586516.958000001,-800376.1592000015
22,2586389.519400001,-799812.6799000017
22,2586467.425299998,-799688.6204000004
22,2586526.816199999,-799593.9673000015
22,2586774.6613,-799198.9197000004
22,2586237.6952,-798660.1321999989
22,2586080.380199999,-797913.4954999983
22,2586059.582199998,-797814.7752999999
22,2586112.681200001,-796483.4605999999
22,2586395.290199999,-795509.4191000015
22,2586498.844099999,-795152.7454999983
22,2586288.732700001,-795006.7142000012
22,2586166.421799999,-794921.7058000006
22,2585712.251699999,-794896.5152000003
22,2585259.895199999,-794871.4607999995
22,2584732.096900001,-794842.2280000001
22,2584220.223299999,-794585.1928999983
22,2584451.2075,-794201.5786999986
22,2584221.020199999,-793945.1132999994
22,2584426.383900002,-793714.9937000014
22,2584401.999000002,-792844.4015000016
22,2584608.511399999,-791833.1678000018
22,2584814.891899999,-790822.5802000016
22,2584855.0255,-790771.1873999983
22,2585174.244600002,-790362.4140000008
22,2585150.6404,-789005.3324999996
22,2585407.120499998,-788724.2705000006
22,2585663.306699999,-788690.5368999988
